Saison ;Compagnie Operating ;Numéro de vol ;Compagnie Marketing;Numéro de vol Marketing;Aéroport de départ ;Aéroport d'arrivée;Jour de départ en Local;Jour d'arrivée  en Local;Heure de départ en Local;Heure d'arrivée en Local;Date de début de période ;Date de fin  de période ;Compagnie propriétaire ;Type Avion
S19;AF;406;KL;2258;CDG;SCL;2;3;23:40;8:15;;;AF;77W
S19;AF;428;KL;8422;CDG;BOG;2;2;18:15;21:50;;;AF;789
S19;AF;429;;;BOG;CDG;2;3;23:55;17:20;;;AF;789
S19;AF;442;KL;2411;CDG;GIG;2;3;23:35;5:50;;;AF;77W
S19;AF;443;KL;2412;GIG;CDG;2;3;15:45;8:00;;;AF;77W
S19;AF;452;KL;2240;CDG;AMM;2;2;18:10;23:50;;;AF;32A
S19;AF;454;KL;2415;CDG;GRU;2;3;23:35;6:25;;;AF;77W
S19;AF;456;KL;2413;CDG;GRU;2;2;10:10;16:55;;;AF;772
S19;AF;457;KL;2416;GRU;CDG;2;3;15:10;7:35;;;AF;77W
S19;AF;459;KL;2414;GRU;CDG;2;3;18:55;11:15;;;AF;772
S19;AF;460;KL;2359;CDG;MRU;2;3;23:40;12:40;;;AF;77W
S19;AF;474;KL;2296;CDG;PTY;2;2;13:55;17:45;;;AF;789
S19;AF;475;KL;2297;PTY;CDG;2;3;20:00;13:20;;;AF;789
S19;AF;480;KL;2238;CDG;LIM;2;2;10:30;16:00;;;AF;772
S19;AF;483;KL;2237;LIM;CDG;2;3;18:20;13:50;;;AF;772
S19;AF;487;KL;2239;AMM;CDG;2;2;1:25;5:30;;;AF;32A
S19;AF;498;KL;2349;CDG;SXM;2;2;10:30;13:35;;;JN;343
S19;AF;499;KL;2350;SXM;CDG;2;3;15:45;6:05;;;JN;343
S19;AF;520;KL;2218;CDG;BKO;2;2;10:20;14:00;;;AF;789
S19;AF;521;KL;2354;BKO;CDG;2;3;22:35;6:00;;;AF;789
S19;AF;557;KL;2364;TPE;CDG;2;2;10:25;18:25;;;AF;772
S19;AF;561;KL;2291;BEY;CDG;2;2;10:05;13:50;;;AF;772
S19;AF;562;KL;2290;CDG;BEY;2;2;16:00;21:20;;;AF;332
S19;AF;565;KL;2281;BEY;CDG;2;2;15:05;18:45;;;AF;77W
S19;AF;566;KL;2280;CDG;BEY;2;2;8:15;13:25;;;AF;77W
S19;AF;567;KL;2361;CAI;CDG;2;2;2:10;7:00;;;JN;343
S19;AF;570;KL;2360;CDG;CAI;2;2;19:10;23:50;;;JN;343
S19;AF;584;;;CDG;ACC;2;2;13:20;17:45;;;AF;332
S19;AF;584;;;OUA;CDG;2;3;22:50;6:20;;;AF;332
S19;AF;596;KL;2356;CDG;FNA;2;2;15:30;19:50;;;AF;789
S19;AF;596;KL;2356;CKY;CDG;2;3;23:50;7:50;;;AF;789
S19;AF;596;KL;2356;FNA;CKY;2;2;21:40;22:20;;;AF;789
S19;AF;636;KL;2140;CDG;IAH;2;2;10:10;13:45;;;AF;77W
S19;AF;639;KL;2141;IAH;CDG;2;3;15:45;8:15;;;AF;77W
S19;AF;640;;;CDG;NIM;2;2;10:35;15:05;;;AF;332
S19;AF;644;KL;8451;ORY;RUN;2;3;17:50;6:50;;;AF;77W
S19;AF;645;;;RUN;ORY;2;2;9:05;18:15;;;AF;77W
S19;AF;647;;;NIM;CDG;2;3;23:40;6:05;;;AF;332
S19;AF;650;KL;2220;CDG;CUN;2;2;13:30;17:15;;;AF;772
S19;AF;651;KL;2221;CUN;CDG;2;3;19:30;12:15;;;AF;772
S19;AF;655;KL;2287;DXB;CDG;2;2;0:40;6:05;;;AF;77W
S19;AF;662;KL;2286;CDG;DXB;2;2;13:40;22:35;;;AF;77W
S19;AF;671;KL;8464;RUN;ORY;2;3;21:10;6:30;;;AF;77W
S19;AF;673;KL;2404;MSP;CDG;2;3;19:55;11:10;;;AF;772
S19;AF;681;KL;2199;ATL;CDG;2;3;16:35;7:05;;;AF;77W
S19;AF;682;KL;2227;CDG;ATL;2;2;10:35;14:05;;;AF;77W
S19;AF;688;KL;2299;CDG;ATL;2;2;13:30;17:00;;;AF;388
S19;AF;689;KL;2200;ATL;CDG;2;3;19:55;10:25;;;AF;388
S19;AF;694;KL;2302;CDG;MSP;2;2;13:45;15:50;;;AF;772
S19;AF;702;KL;2270;CDG;ABJ;2;2;15:40;20:00;;;AF;77W
S19;AF;703;KL;2269;ABJ;CDG;2;3;22:30;6:55;;;AF;77W
S19;AF;705;KL;2391;ABJ;CDG;2;2;0:55;9:15;;;AF;789
S19;AF;718;KL;2278;CDG;DSS;2;2;16:40;20:25;;;AF;77W
S19;AF;719;KL;2277;DSS;CDG;2;3;23:05;6:35;;;AF;77W
S19;AF;766;KL;2262;ORY;PTP;2;2;15:20;17:55;;;AF;77W
S19;AF;775;KL;2257;CDG;BGF;2;2;10:15;15:55;;;AF;772
S19;AF;775;KL;2257;NSI;CDG;2;3;22:00;5:40;;;AF;772
S19;AF;792;KL;2260;ORY;PTP;2;2;12:05;14:40;;;AF;77W
S19;AF;793;KL;2261;PTP;ORY;2;3;17:15;7:15;;;AF;77W
S19;AF;797;KL;2263;PTP;ORY;2;3;20:35;10:35;;;AF;77W
S19;AF;814;KL;2234;CDG;NBO;2;3;21:05;6:10;;;AF;789
S19;AF;830;KL;2206;CDG;PNR;2;2;10:55;17:45;;;AF;332
S19;AF;833;KL;2207;PNR;CDG;2;3;20:55;5:50;;;AF;332
S19;AF;841;KL;2265;FDF;ORY;2;3;18:10;8:20;;;AF;77W
S19;AF;842;KL;2264;ORY;FDF;2;2;13:15;15:50;;;AF;77W
S19;AF;852;KL;2244;ORY;CAY;2;2;10:45;14:40;;;AF;772
S19;AF;853;KL;2245;CAY;ORY;2;3;17:25;6:55;;;AF;772
S19;AF;860;KL;2276;CDG;LFW;2;2;18:55;23:20;;;AF;332
S19;AF;888;KL;2248;CDG;FIH;2;2;11:25;18:20;;;AF;332
S19;AF;889;KL;2249;FIH;CDG;2;3;21:05;6:10;;;AF;332
S19;AF;926;KL;2392;CDG;LBV;2;2;13:35;19:45;;;AF;772
S19;AF;929;KL;2196;LAD;CDG;2;3;20:55;6:10;;;AF;772
S19;AF;934;KL;2250;CDG;TNR;2;2;10:40;22:15;;;AF;77W
S19;AF;943;KL;2216;HAV;CDG;2;3;22:55;14:05;;;AF;77W
S19;AF;946;KL;2197;CDG;HAV;2;2;16:40;20:35;;;AF;77W
S19;AF;953;KL;2253;DLA;CDG;2;3;23:25;7:00;;;AF;772
S19;AF;958;KL;2254;CDG;DLA;2;2;10:55;16:30;;;AF;772
S19;AF;977;KL;2271;LBV;CDG;2;3;22:20;6:30;;;AF;772
S19;AF;990;KL;2148;CDG;JNB;2;3;23:20;9:55;;;AF;77W
S19;AF;995;KL;2147;JNB;CDG;2;3;18:50;5:35;;;AF;77W
S19;AF;6;KL;2301;CDG;JFK;3;3;14:00;16:25;;;AF;388
S19;AF;7;KL;2376;JFK;CDG;3;4;19:00;8:20;;;AF;388
S19;AF;8;KL;2307;CDG;JFK;3;3;19:25;21:50;;;AF;772
S19;AF;9;KL;2378;JFK;CDG;3;4;23:50;13:10;;;AF;772
S19;AF;10;KL;2342;CDG;JFK;3;3;16:50;19:20;;;AF;388
S19;AF;11;KL;2377;JFK;CDG;3;4;21:55;11:20;;;AF;388
S19;AF;19;KL;2375;JFK;ORY;3;4;19:35;9:10;;;AF;772
S19;AF;22;KL;2212;CDG;JFK;3;3;8:00;10:15;;;AF;77W
S19;AF;23;;;JFK;CDG;3;4;16:25;5:50;;;AF;77W
S19;AF;26;KL;2331;CDG;IAD;3;3;16:30;19:05;;;AF;772
S19;AF;27;KL;2373;IAD;CDG;3;4;21:10;10:45;;;AF;772
S19;AF;32;KL;2374;ORY;JFK;3;3;14:15;16:40;;;AF;772
S19;AF;54;KL;2243;CDG;IAD;3;3;13:15;15:40;;;AF;388
S19;AF;55;KL;2372;IAD;CDG;3;4;18:05;7:35;;;AF;388
S19;AF;65;KL;2379;LAX;CDG;3;4;14:55;10:40;;;AF;388
S19;AF;66;KL;2213;CDG;LAX;3;3;10:00;12:30;;;AF;388
S19;AF;69;KL;2380;LAX;CDG;3;4;18:25;14:20;;;AF;77W
S19;AF;72;KL;2446;CDG;LAX;3;3;13:25;16:10;;;AF;77W
S19;AF;77;KL;2381;LAX;CDG;3;4;21:00;16:50;;;AF;772
S19;AF;77;KL;2381;PPT;LAX;3;3;7:35;18:40;;;AF;772
S19;AF;82;;;CDG;SFO;3;3;15:55;18:20;;;AF;77W
S19;AF;83;KL;2143;SFO;CDG;3;4;15:20;11:05;;;AF;388
S19;AF;84;KL;2142;CDG;SFO;3;3;10:20;12:45;;;AF;388
S19;AF;85;;;SFO;CDG;3;4;20:25;16:20;;;AF;77W
S19;AF;90;KL;2144;CDG;MIA;3;3;13:40;17:10;;;AF;77W
S19;AF;99;KL;2145;MIA;CDG;3;4;19:40;10:40;;;AF;77W
S19;AF;104;KL;2355;CDG;LOS;3;3;14:15;19:35;;;AF;332
S19;AF;111;KL;2110;PVG;CDG;3;4;23:20;5:40;;;AF;388
S19;AF;112;KL;2105;CDG;PVG;3;4;15:10;8:25;;;AF;772
S19;AF;116;KL;2113;CDG;PVG;3;4;23:25;16:35;;;AF;388
S19;AF;117;KL;2122;PVG;CDG;3;3;10:25;16:40;;;AF;772
S19;AF;125;KL;2236;PEK;CDG;3;3;9:05;13:55;;;AF;77W
S19;AF;128;KL;2123;CDG;PEK;3;4;13:40;5:55;;;AF;77W
S19;AF;136;;;CDG;ORD;3;3;14:45;17:10;;;AF;332
S19;AF;138;KL;2224;CDG;WUH;3;4;15:25;8:35;;;AF;332
S19;AF;146;;;CDG;DFW;3;3;10:10;13:55;;;AF;332
S19;AF;149;KL;2201;LOS;CDG;3;4;22:25;5:45;;;AF;332
S19;AF;153;KL;2439;ORD;CDG;3;4;19:20;10:45;;;AF;332
S19;AF;159;;;DFW;CDG;3;4;15:40;8:15;;;AF;332
S19;AF;166;KL;2152;CDG;BKK;3;4;16:30;8:45;;;AF;789
S19;AF;178;KL;2229;CDG;MEX;3;3;12:00;16:55;;;AF;388
S19;AF;179;KL;2383;MEX;CDG;3;4;19:55;13:50;;;AF;388
S19;AF;185;KL;2157;HKG;CDG;3;4;22:50;5:50;;;AF;77W
S19;AF;188;KL;2156;CDG;HKG;3;4;23:40;17:45;;;AF;77W
S19;AF;191;KL;2289;BLR;CDG;3;3;1:15;8:15;;;AF;332
S19;AF;194;KL;2288;CDG;BLR;3;3;10:15;23:45;;;AF;332
S19;AF;217;KL;2165;BOM;CDG;3;3;1:55;8:05;;;JN;343
S19;AF;218;KL;2164;CDG;BOM;3;4;11:05;0:05;;;JN;343
S19;AF;225;KL;5523;DEL;CDG;3;3;0:10;6:00;;;AF;332
S19;AF;228;KL;2358;CDG;EZE;3;4;23:20;8:15;;;AF;772
S19;AF;229;KL;2279;EZE;CDG;3;4;13:30;7:50;;;AF;772
S19;AF;253;KL;2241;SGN;CDG;3;3;8:35;16:45;;;AF;772
S19;AF;256;KL;2138;CDG;SIN;3;4;20:50;15:45;;;AF;77W
S19;AF;257;KL;2139;SIN;CDG;3;4;22:35;6:00;;;AF;77W
S19;AF;262;KL;5509;CDG;ICN;3;4;18:45;12:55;;;AF;772
S19;AF;264;KL;5506;CDG;ICN;3;4;13:10;7:15;;;AF;77W
S19;AF;267;KL;2345;ICN;CDG;3;3;9:05;14:10;;;AF;77W
S19;AF;272;KL;2324;CDG;HND;3;4;17:40;12:45;;;AF;772
S19;AF;274;KL;2298;CDG;HND;3;4;23:25;18:25;;;AF;77W
S19;AF;275;KL;2295;NRT;CDG;3;3;10:35;16:10;;;AF;77W
S19;AF;276;KL;2294;CDG;NRT;3;4;13:30;8:25;;;AF;77W
S19;AF;279;KL;2325;HND;CDG;3;3;14:20;19:45;;;AF;772
S19;AF;291;KL;2327;KIX;CDG;3;3;10:30;16:00;;;AF;789
S19;AF;292;KL;2326;CDG;KIX;3;4;13:55;8:45;;;AF;789
S19;AF;293;KL;2330;HND;CDG;3;4;22:55;4:35;;;AF;77W
S19;AF;306;;;CDG;NIM;3;3;10:35;15:05;;;AF;332
S19;AF;321;;;BOS;CDG;3;4;22:10;11:05;;;AF;772
S19;AF;322;;;CDG;BOS;3;3;18:20;20:15;;;AF;772
S19;AF;333;KL;2210;BOS;CDG;3;4;18:05;7:00;;;AF;772
S19;AF;334;KL;2305;CDG;BOS;3;3;14:05;15:55;;;AF;772
S19;AF;338;KL;2399;CDG;SEA;3;3;13:10;14:30;;;AF;332
S19;AF;339;;;NIM;CDG;3;4;23:40;6:05;;;AF;332
S19;AF;342;KL;2306;CDG;YUL;3;3;15:40;17:20;;;AF;77W
S19;AF;344;KL;2300;CDG;YUL;3;3;13:15;14:55;;;AF;77W
S19;AF;345;KL;2389;YUL;CDG;3;4;17:05;5:55;;;AF;77W
S19;AF;347;KL;2440;YUL;CDG;3;4;19:30;8:15;;;AF;77W
S19;AF;348;KL;2357;CDG;YUL;3;3;19:50;21:25;;;AF;789
S19;AF;349;KL;2441;YUL;CDG;3;4;23:05;11:35;;;AF;789
S19;AF;351;KL;2443;YYZ;CDG;3;4;18:25;7:55;;;AF;772
S19;AF;355;KL;2444;SEA;CDG;3;4;16:20;11:15;;;AF;332
S19;AF;356;KL;2303;CDG;YYZ;3;3;13:50;16:10;;;AF;772
S19;AF;374;KL;2219;CDG;YVR;3;3;10:20;11:25;;;AF;772
S19;AF;377;KL;2371;DTW;CDG;3;4;21:10;10:45;;;AF;789
S19;AF;378;KL;2268;CDG;DTW;3;3;15:40;18:15;;;AF;789
S19;AF;379;KL;2442;YVR;CDG;3;4;13:25;8:15;;;AF;772
S19;AF;381;KL;2162;PEK;CDG;3;3;1:00;5:55;;;AF;77W
S19;AF;382;KL;2137;CDG;PEK;3;4;23:20;15:25;;;AF;77W
S19;AF;386;KL;2036;CDG;YYZ;3;3;17:00;19:20;;;AF;772
S19;AF;393;KL;2037;YYZ;CDG;3;4;21:20;10:50;;;AF;772
S19;AF;401;KL;2259;SCL;CDG;3;4;14:55;10:50;;;AF;77W
S19;AF;406;KL;2258;CDG;SCL;3;4;23:40;8:15;;;AF;77W
S19;AF;415;KL;2209;FOR;CDG;3;4;19:35;9:30;;;JN;343
S19;AF;416;KL;2195;CDG;FOR;3;3;13:10;17:35;;;JN;343
S19;AF;428;KL;8422;CDG;BOG;3;3;18:15;21:50;;;AF;789
S19;AF;429;;;BOG;CDG;3;4;23:55;17:20;;;AF;789
S19;AF;430;KL;2366;CDG;SJO;3;3;13:30;16:50;;;AF;772
S19;AF;431;KL;2367;SJO;CDG;3;4;19:05;13:55;;;AF;772
S19;AF;442;KL;2411;CDG;GIG;3;4;23:35;5:50;;;AF;77W
S19;AF;443;KL;2412;GIG;CDG;3;4;15:45;8:00;;;AF;77W
S19;AF;452;KL;2240;CDG;AMM;3;3;18:10;23:50;;;AF;32A
S19;AF;454;KL;2415;CDG;GRU;3;4;23:35;6:25;;;AF;77W
S19;AF;456;KL;2413;CDG;GRU;3;3;10:10;16:55;;;AF;772
S19;AF;457;KL;2416;GRU;CDG;3;4;15:10;7:35;;;AF;77W
S19;AF;459;KL;2414;GRU;CDG;3;4;18:55;11:15;;;AF;772
S19;AF;463;KL;2211;MRU;CDG;3;4;20:00;5:40;;;AF;77W
S19;AF;474;KL;2296;CDG;PTY;3;3;13:55;17:45;;;AF;789
S19;AF;475;KL;2297;PTY;CDG;3;4;20:00;13:20;;;AF;789
S19;AF;480;KL;2238;CDG;LIM;3;3;10:30;16:00;;;AF;77W
S19;AF;483;KL;2237;LIM;CDG;3;4;18:20;13:50;;;AF;77W
S19;AF;487;KL;2239;AMM;CDG;3;3;1:25;5:30;;;AF;32A
S19;AF;520;KL;2218;CDG;BKO;3;3;10:20;14:00;;;AF;789
S19;AF;521;KL;2354;BKO;CDG;3;4;22:35;6:00;;;AF;789
S19;AF;561;KL;2291;BEY;CDG;3;3;10:05;13:50;;;AF;332
S19;AF;562;KL;2290;CDG;BEY;3;3;16:00;21:20;;;AF;772
S19;AF;565;KL;2281;BEY;CDG;3;3;15:05;18:45;;;AF;77W
S19;AF;566;KL;2280;CDG;BEY;3;3;8:15;13:25;;;AF;77W
S19;AF;567;KL;2361;CAI;CDG;3;3;2:10;7:00;;;JN;343
S19;AF;570;KL;2360;CDG;CAI;3;3;16:00;20:40;;;JN;343
S19;AF;584;;;CDG;ACC;3;3;13:20;17:45;;;AF;332
S19;AF;584;;;OUA;CDG;3;4;22:50;6:20;;;AF;332
S19;AF;636;KL;2140;CDG;IAH;3;3;10:10;13:45;;;AF;77W
S19;AF;639;KL;2141;IAH;CDG;3;4;15:45;8:15;;;AF;77W
S19;AF;642;KL;8450;ORY;RUN;3;4;21:00;10:00;;;AF;77W
S19;AF;644;KL;8451;ORY;RUN;3;4;17:50;6:50;;;AF;77W
S19;AF;645;;;RUN;ORY;3;3;9:05;18:15;;;AF;77W
S19;AF;655;KL;2287;DXB;CDG;3;3;0:40;6:05;;;AF;77W
S19;AF;662;KL;2286;CDG;DXB;3;3;13:40;22:35;;;AF;77W
S19;AF;673;KL;2404;MSP;CDG;3;4;19:55;11:10;;;AF;772
S19;AF;681;KL;2199;ATL;CDG;3;4;16:35;7:05;;;AF;77W
S19;AF;682;KL;2227;CDG;ATL;3;3;10:35;14:05;;;AF;77W
S19;AF;688;KL;2299;CDG;ATL;3;3;13:30;17:00;;;AF;388
S19;AF;689;KL;2200;ATL;CDG;3;4;19:55;10:25;;;AF;388
S19;AF;694;KL;2302;CDG;MSP;3;3;13:45;15:50;;;AF;772
S19;AF;702;KL;2270;CDG;ABJ;3;3;15:40;20:00;;;AF;77W
S19;AF;703;KL;2269;ABJ;CDG;3;4;22:30;6:55;;;AF;77W
S19;AF;718;KL;2278;CDG;DSS;3;3;16:40;20:25;;;AF;77W
S19;AF;719;KL;2277;DSS;CDG;3;4;23:05;6:35;;;AF;77W
S19;AF;750;;;CDG;CKY;3;3;15:15;19:25;;;AF;789
S19;AF;750;;;NKC;CDG;3;4;23:55;7:00;;;AF;789
S19;AF;766;KL;2262;ORY;PTP;3;3;15:20;17:55;;;AF;77W
S19;AF;792;KL;2260;ORY;PTP;3;3;12:05;14:40;;;AF;77W
S19;AF;793;KL;2261;PTP;ORY;3;4;17:15;7:15;;;AF;77W
S19;AF;797;KL;2263;PTP;ORY;3;4;20:35;10:35;;;AF;77W
S19;AF;804;KL;2274;CDG;COO;3;3;16:25;21:45;;;AF;332
S19;AF;805;KL;2273;COO;CDG;3;4;23:50;7:10;;;AF;332
S19;AF;815;KL;2246;NBO;CDG;3;3;8:30;15:55;;;AF;789
S19;AF;841;KL;2265;FDF;ORY;3;4;18:10;8:20;;;AF;77W
S19;AF;842;KL;2264;ORY;FDF;3;3;13:15;15:50;;;AF;77W
S19;AF;852;KL;2244;ORY;CAY;3;3;11:15;15:10;;;AF;772
S19;AF;853;KL;2245;CAY;ORY;3;4;17:25;6:55;;;AF;772
S19;AF;863;KL;2275;LFW;CDG;3;3;1:10;9:35;;;AF;332
S19;AF;878;KL;2053;ABV;CDG;3;4;22:50;6:00;;;AF;332
S19;AF;878;KL;2053;CDG;NDJ;3;3;13:10;17:50;;;AF;332
S19;AF;878;KL;2053;NDJ;ABV;3;3;19:30;21:10;;;AF;332
S19;AF;896;KL;2208;CDG;BZV;3;3;11:25;18:15;;;AF;332
S19;AF;897;KL;2222;BZV;CDG;3;4;21:15;6:10;;;AF;332
S19;AF;926;KL;2392;CDG;LBV;3;3;13:35;19:45;;;AF;772
S19;AF;928;KL;2171;CDG;LAD;3;4;22:05;5:20;;;AF;772
S19;AF;935;KL;2251;TNR;CDG;3;3;0:55;10:50;;;AF;77W
S19;AF;943;KL;2216;HAV;CDG;3;4;22:55;14:05;;;AF;77W
S19;AF;946;KL;2197;CDG;HAV;3;3;16:40;20:35;;;AF;77W
S19;AF;953;KL;2253;DLA;CDG;3;4;23:25;7:00;;;AF;772
S19;AF;958;KL;2254;CDG;DLA;3;3;10:55;16:30;;;AF;772
S19;AF;968;KL;2230;CDG;PUJ;3;3;13:35;16:40;;;AF;77W
S19;AF;969;KL;2231;PUJ;CDG;3;4;19:05;9:45;;;AF;77W
S19;AF;977;KL;2271;LBV;CDG;3;4;22:20;6:30;;;AF;772
S19;AF;990;KL;2148;CDG;JNB;3;4;23:20;9:55;;;AF;77W
S19;AF;995;KL;2147;JNB;CDG;3;4;18:50;5:35;;;AF;77W
S19;AF;6;KL;2301;CDG;JFK;4;4;14:00;16:25;;;AF;388
S19;AF;7;KL;2376;JFK;CDG;4;5;19:00;8:20;;;AF;388
S19;AF;8;KL;2307;CDG;JFK;4;4;19:25;21:50;;;AF;772
S19;AF;9;KL;2378;JFK;CDG;4;5;23:50;13:10;;;AF;772
S19;AF;10;KL;2342;CDG;JFK;4;4;16:50;19:20;;;AF;388
S19;AF;11;KL;2377;JFK;CDG;4;5;21:55;11:20;;;AF;388
S19;AF;19;KL;2375;JFK;ORY;4;5;19:35;9:10;;;AF;772
S19;AF;22;KL;2212;CDG;JFK;4;4;8:00;10:15;;;AF;77W
S19;AF;23;;;JFK;CDG;4;5;16:25;5:50;;;AF;77W
S19;AF;26;KL;2331;CDG;IAD;4;4;16:30;19:05;;;AF;772
S19;AF;27;KL;2373;IAD;CDG;4;5;21:10;10:45;;;AF;772
S19;AF;32;KL;2374;ORY;JFK;4;4;14:15;16:40;;;AF;772
S19;AF;54;KL;2243;CDG;IAD;4;4;13:15;15:40;;;AF;388
S19;AF;55;KL;2372;IAD;CDG;4;5;18:05;7:35;;;AF;388
S19;AF;65;KL;2379;LAX;CDG;4;5;14:55;10:40;;;AF;388
S19;AF;66;KL;2213;CDG;LAX;4;4;10:00;12:30;;;AF;388
S19;AF;69;KL;2380;LAX;CDG;4;5;18:25;14:20;;;AF;77W
S19;AF;72;KL;2446;CDG;LAX;4;4;13:25;16:10;;;AF;77W
S19;AF;76;KL;2351;CDG;LAX;4;4;18:55;21:35;;;AF;772
S19;AF;76;KL;2351;LAX;PPT;4;5;23:55;5:25;;;AF;772
S19;AF;82;;;CDG;SFO;4;4;15:55;18:20;;;AF;77W
S19;AF;83;KL;2143;SFO;CDG;4;5;15:20;11:05;;;AF;388
S19;AF;84;KL;2142;CDG;SFO;4;4;10:20;12:45;;;AF;388
S19;AF;85;;;SFO;CDG;4;5;20:25;16:20;;;AF;77W
S19;AF;90;KL;2144;CDG;MIA;4;4;13:40;17:10;;;AF;77W
S19;AF;99;KL;2145;MIA;CDG;4;5;19:40;10:40;;;AF;77W
S19;AF;104;KL;2355;CDG;LOS;4;4;14:15;19:35;;;AF;332
S19;AF;111;KL;2110;PVG;CDG;4;5;23:20;5:40;;;AF;388
S19;AF;112;KL;2105;CDG;PVG;4;5;15:10;8:25;;;AF;772
S19;AF;116;KL;2113;CDG;PVG;4;5;23:25;16:35;;;AF;388
S19;AF;117;KL;2122;PVG;CDG;4;4;10:25;16:40;;;AF;772
S19;AF;125;KL;2236;PEK;CDG;4;4;9:05;13:55;;;AF;77W
S19;AF;128;KL;2123;CDG;PEK;4;5;13:40;5:55;;;AF;77W
S19;AF;136;;;CDG;ORD;4;4;14:45;17:10;;;AF;332
S19;AF;138;KL;2224;CDG;WUH;4;5;15:25;8:35;;;AF;332
S19;AF;139;KL;2223;WUH;CDG;4;4;10:35;16:45;;;AF;332
S19;AF;149;KL;2201;LOS;CDG;4;5;22:25;5:45;;;AF;332
S19;AF;153;KL;2439;ORD;CDG;4;5;19:20;10:45;;;AF;332
S19;AF;165;KL;2151;BKK;CDG;4;4;10:45;18:10;;;AF;789
S19;AF;178;KL;2229;CDG;MEX;4;4;12:00;16:55;;;AF;388
S19;AF;179;KL;2383;MEX;CDG;4;5;19:55;13:50;;;AF;388
S19;AF;185;KL;2157;HKG;CDG;4;5;22:50;5:50;;;AF;77W
S19;AF;188;KL;2156;CDG;HKG;4;5;23:40;17:45;;;AF;77W
S19;AF;191;KL;2289;BLR;CDG;4;4;1:15;8:15;;;AF;332
S19;AF;194;KL;2288;CDG;BLR;4;4;10:15;23:45;;;AF;332
S19;AF;217;KL;2165;BOM;CDG;4;4;1:55;8:05;;;JN;343
S19;AF;218;KL;2164;CDG;BOM;4;5;11:05;0:05;;;JN;343
S19;AF;226;KL;2368;CDG;DEL;4;4;10:35;22:35;;;AF;332
S19;AF;228;KL;2358;CDG;EZE;4;5;23:20;8:15;;;AF;772
S19;AF;229;KL;2279;EZE;CDG;4;5;13:30;7:50;;;AF;772
S19;AF;256;KL;2138;CDG;SIN;4;5;20:50;15:45;;;AF;77W
S19;AF;257;KL;2139;SIN;CDG;4;5;22:35;6:00;;;AF;77W
S19;AF;258;KL;2242;CDG;SGN;4;5;13:20;6:35;;;AF;772
S19;AF;261;KL;5510;ICN;CDG;4;4;14:35;19:35;;;AF;772
S19;AF;264;KL;5506;CDG;ICN;4;5;13:10;7:15;;;AF;77W
S19;AF;267;KL;2345;ICN;CDG;4;4;9:05;14:10;;;AF;77W
S19;AF;272;KL;2324;CDG;HND;4;5;17:40;12:45;;;AF;772
S19;AF;274;KL;2298;CDG;HND;4;5;23:25;18:25;;;AF;77W
S19;AF;275;KL;2295;NRT;CDG;4;4;10:35;16:10;;;AF;77W
S19;AF;276;KL;2294;CDG;NRT;4;5;13:30;8:25;;;AF;77W
S19;AF;279;KL;2325;HND;CDG;4;4;14:20;19:45;;;AF;772
S19;AF;291;KL;2327;KIX;CDG;4;4;10:30;16:00;;;AF;789
S19;AF;292;KL;2326;CDG;KIX;4;5;13:55;8:45;;;AF;789
S19;AF;293;KL;2330;HND;CDG;4;5;22:55;4:35;;;AF;77W
S19;AF;306;;;CDG;NIM;4;4;10:35;15:05;;;AF;332
S19;AF;321;;;BOS;CDG;4;5;22:10;11:05;;;AF;772
S19;AF;322;;;CDG;BOS;4;4;18:20;20:15;;;AF;772
S19;AF;333;KL;2210;BOS;CDG;4;5;18:05;7:00;;;AF;772
S19;AF;334;KL;2305;CDG;BOS;4;4;14:05;15:55;;;AF;772
S19;AF;338;KL;2399;CDG;SEA;4;4;13:10;14:30;;;AF;332
S19;AF;339;;;NIM;CDG;4;5;23:40;6:05;;;AF;332
S19;AF;342;KL;2306;CDG;YUL;4;4;15:40;17:20;;;AF;77W
S19;AF;344;KL;2300;CDG;YUL;4;4;13:15;14:55;;;AF;77W
S19;AF;345;KL;2389;YUL;CDG;4;5;17:05;5:55;;;AF;77W
S19;AF;347;KL;2440;YUL;CDG;4;5;19:30;8:15;;;AF;77W
S19;AF;348;KL;2357;CDG;YUL;4;4;19:50;21:25;;;AF;789
S19;AF;349;KL;2441;YUL;CDG;4;5;23:05;11:35;;;AF;789
S19;AF;351;KL;2443;YYZ;CDG;4;5;18:25;7:55;;;AF;772
S19;AF;355;KL;2444;SEA;CDG;4;5;16:20;11:15;;;AF;332
S19;AF;356;KL;2303;CDG;YYZ;4;4;13:50;16:10;;;AF;772
S19;AF;368;;;CDG;CCS;4;4;10:25;14:25;;;AF;332
S19;AF;377;KL;2371;DTW;CDG;4;5;21:10;10:45;;;AF;789
S19;AF;378;KL;2268;CDG;DTW;4;4;15:40;18:15;;;AF;789
S19;AF;381;KL;2162;PEK;CDG;4;4;1:00;5:55;;;AF;77W
S19;AF;382;KL;2137;CDG;PEK;4;5;23:20;15:25;;;AF;77W
S19;AF;385;;;CCS;CDG;4;5;16:25;7:50;;;AF;332
S19;AF;401;KL;2259;SCL;CDG;4;5;14:55;10:50;;;AF;77W
S19;AF;406;KL;2258;CDG;SCL;4;5;23:40;8:15;;;AF;77W
S19;AF;428;KL;8422;CDG;BOG;4;4;18:15;21:50;;;AF;789
